trade_idx,trade_dt,nn_1_dist,nn_5_dist,nn_10_dist,mean_nn_dist,std_nn_dist,min_nn_dist,is_isolated_outlier
392,2026-08-19 05:06:00,0.3654506180187413,0.541795699668373,0.629021134407903,0.5311207159148926,0.07301029666427412,0.3654506180187413,False
393,2026-08-20 05:03:00,0.6003692295886142,0.843121563211101,0.9056531438788701,0.8284756883759152,0.0869656802651523,0.6003692295886142,False
394,2026-08-21 05:11:00,0.4258832785389893,0.4772687722741361,0.5243335861926058,0.4799112569181358,0.02943569905194355,0.4258832785389893,False
395,2026-08-24 04:34:00,0.5499182937431549,0.6695996617227024,0.7164956781101989,0.6537000593736269,0.048467541655137836,0.5499182937431549,False
396,2026-08-25 05:04:00,0.6775036377941264,0.9228684346285853,1.0205221449095663,0.9199891544880583,0.09483709176567286,0.6775036377941264,False
397,2026-08-25 17:27:00,0.728798525194621,0.9182097241190551,0.9961585041400969,0.9095675848602551,0.08274769041543226,0.728798525194621,False
398,2026-08-26 04:57:00,0.4597819787838214,0.6682531562983383,0.6943073874383345,0.637230377116037,0.0769057670524916,0.4597819787838214,False
399,2026-08-27 08:17:00,0.31458256270419693,0.3685141178775892,0.39748493267472956,0.3703901515204039,0.02342365703360643,0.31458256270419693,False
400,2026-08-28 05:18:00,0.3529009477608501,0.4664666987649059,0.48847153752429184,0.45135438568091163,0.044325753733311414,0.3529009477608501,False
401,2026-08-31 05:03:00,1.5489802630352694,1.6888251248464654,1.7984931635184758,1.6938703276737344,0.08912571185301721,1.5489802630352694,False
402,2026-09-01 06:00:00,0.6384246580955077,0.7301051081080397,0.7652286299109492,0.7227114778286404,0.041220995810071805,0.6384246580955077,False
403,2026-09-02 06:04:00,0.5089355139961076,0.5635580750366399,0.6090290692610688,0.5654652998639252,0.03416309931887133,0.5089355139961076,False
404,2026-09-02 15:21:00,1.308727563885134,1.607232712070456,1.7047409434253629,1.5488519572472135,0.14018537188984562,1.308727563885134,False
405,2026-09-03 05:48:00,0.3702387755170758,0.43944549953214723,0.46949229548286575,0.43530636634113185,0.031093509741540012,0.3702387755170758,False
406,2026-09-03 09:36:00,0.4175038901940816,0.6042999531762433,0.6216811576335715,0.5657187480130077,0.06545352509132708,0.4175038901940816,False
407,2026-09-04 12:43:00,0.3809937462109244,0.5140378710177047,0.5503263884837958,0.4966361969560906,0.05946260635048065,0.3809937462109244,False
408,2026-09-07 07:01:00,0.4352081923122297,0.5106814759701473,0.5584999612586644,0.5038163327016654,0.043722060078091075,0.4352081923122297,False
409,2026-09-08 17:07:00,0.35910299665120526,0.45338203083014694,0.48580363441396857,0.44934566623674765,0.03750955937289267,0.35910299665120526,False
410,2026-09-09 13:01:00,0.6827374426973404,0.7382788766103945,0.7672906809016456,0.7379124726853947,0.022982911200047095,0.6827374426973404,False
411,2026-09-10 19:27:00,0.41594064795723606,0.4576798501119413,0.5106062645986787,0.46477793824351876,0.032740256613129,0.41594064795723606,False
412,2026-09-11 04:57:00,0.48462887276290756,0.5520996020858292,0.5900427915270746,0.5495671817371058,0.027099258340921875,0.48462887276290756,False
413,2026-09-11 15:20:00,0.3837001984841719,0.4343165200497258,0.46380100481966885,0.4262197640434976,0.029325589613160362,0.3837001984841719,False
414,2026-09-15 05:52:00,0.36002713100357564,0.42339833121921466,0.49012335482958225,0.440721857381727,0.047198052186904794,0.36002713100357564,False
415,2026-09-16 06:36:00,0.8383749070767322,0.9503475408677274,1.071376058830721,0.9681059566566136,0.07998537062290804,0.8383749070767322,False
416,2026-09-17 03:00:00,0.7541279396160465,0.8061956786842547,0.8766142233405718,0.8131977025331356,0.04001211075863068,0.7541279396160465,False
417,2026-09-17 06:20:00,0.47872579806392457,0.6221604262553504,0.6916620006542582,0.6267961135285793,0.05987451856644452,0.47872579806392457,False
418,2026-09-17 13:21:00,0.2578710146548231,0.4198519956855355,0.4561488007634321,0.3949668811371575,0.06696410097434269,0.2578710146548231,False
419,2026-09-18 03:25:00,0.45452047242226873,0.49424994943694756,0.5466876236381796,0.5016584743767571,0.026830693469734573,0.45452047242226873,False
