entry_timestamp,tickets,near_miss_rank,near_miss_timestamp,state_distance,minutes_from_entry,entry_m1_body_abs,near_miss_m1_body_abs,entry_m1_body_ratio,near_miss_m1_body_ratio,entry_m1_range_expansion,near_miss_m1_range_expansion,entry_m1_atr_ratio,near_miss_m1_atr_ratio,entry_m1_velocity_5,near_miss_m1_velocity_5,entry_m1_ema9_20_spread,near_miss_m1_ema9_20_spread,entry_m1_vwap_dist,near_miss_m1_vwap_dist,entry_hour_sin,near_miss_hour_sin,entry_hour_cos,near_miss_hour_cos
2026-03-13 08:37:00,87966615,1,2026-03-13 08:43:00,0.6041551762428307,6.0,0.67,0.52,0.29515418,0.18309858,1.3352941,1.4575315,0.00036229668,0.00039282363,-0.14050029,0.0049851937,0.120804414,-0.108769685,-0.12712404,-0.7603779,0.77439266,0.75756496,-0.63270533,-0.65275973
2026-03-13 08:37:00,87966615,2,2026-03-13 09:14:00,0.6456718409848976,37.0,0.67,0.86,0.29515418,0.31272727,1.3352941,1.2257633,0.00036229668,0.00047966538,-0.14050029,-0.7922466,0.120804414,0.23427625,-0.12712404,-0.8595337,0.77439266,0.66262007,-0.63270533,-0.7489557
2026-03-13 08:37:00,87966615,3,2026-03-13 08:41:00,0.8400661697059155,4.0,0.67,0.54,0.29515418,0.34615386,1.3352941,0.852459,0.00036229668,0.0003752533,-0.14050029,-0.12523766,0.120804414,-0.08106396,-0.12712404,-0.6071262,0.77439266,0.76323247,-0.63270533,-0.646124
2026-03-13 13:14:00,88014898,1,2026-03-13 12:39:00,0.755457046610559,-35.0,2.57,2.23,0.9081272,0.87795275,1.3940886,1.3092784,0.000424879,0.00045119564,1.3034161,0.40496445,0.16314985,-0.009856142,-2.8215508,-3.8527563,-0.31730467,-0.1693495,-0.94832367,-0.98555607
2026-03-13 13:14:00,88014898,2,2026-03-13 14:18:00,0.9560338096439553,64.0,2.57,2.2,0.9081272,0.8058608,1.3940886,1.2522936,0.000424879,0.00046630704,1.3034161,1.9073668,0.16314985,-0.20772691,-2.8215508,-1.8856276,-0.31730467,-0.56640625,-0.94832367,-0.8241262
2026-03-13 13:14:00,88014898,3,2026-03-13 12:33:00,1.034253675202722,-41.0,2.57,3.04,0.9081272,0.7774936,1.3940886,1.6100473,0.000424879,0.00047864704,1.3034161,0.19706486,0.16314985,0.14066331,-2.8215508,-4.063005,-0.31730467,-0.14349262,-0.94832367,-0.9896514
2026-03-13 13:36:00,88015942,1,2026-03-13 13:38:00,1.0306081246741403,2.0,1.2,1.5,0.60913706,0.7246377,0.97283953,1.0024213,0.00048486167,0.00047897222,-1.3846929,-0.03284579,-0.93729377,-0.8790144,-5.881344,-5.29277,-0.40673664,-0.41469324,-0.9135454,-0.9099613
2026-03-13 13:36:00,88015942,2,2026-03-13 12:25:00,1.1506668850400603,-71.0,1.2,1.29,0.60913706,0.5145592,0.97283953,1.0971553,0.00048486167,0.00047000957,-1.3846929,-1.7824295,-0.93729377,-0.33510822,-5.881344,-5.790267,-0.40673664,-0.10886688,-0.9135454,-0.99405634
2026-03-13 13:36:00,88015942,3,2026-03-13 12:26:00,1.1755219600443056,-70.0,1.2,0.85,0.60913706,0.4473684,0.97283953,0.87759817,0.00048486167,0.00046301918,-1.3846929,-1.197454,-0.93729377,-0.3827273,-5.881344,-5.367134,-0.40673664,-0.11320321,-0.9135454,-0.9935719
2026-03-16 07:46:00,88144292,1,2026-03-16 07:52:00,0.6450850064700845,6.0,0.6,0.72,0.8450704,0.9113924,0.5318352,0.60536397,0.00031026322,0.00027054746,-0.636115,-1.2753721,-1.0016168,-1.230512,5.2460904,4.268675,0.89493436,0.88294756,-0.4461978,-0.46947157
2026-03-16 07:46:00,88144292,2,2026-03-16 07:50:00,0.8882985587590833,4.0,0.6,0.72,0.8450704,0.9350649,0.5318352,0.5900383,0.00031026322,0.00027629256,-0.636115,-1.7395334,-1.0016168,-1.1972634,5.2460904,4.5964003,0.89493436,0.8870108,-0.4461978,-0.4617486
2026-03-16 07:46:00,88144292,3,2026-03-16 07:41:00,1.152237032291686,-5.0,0.6,1.24,0.8450704,0.93939394,0.5318352,0.99622643,0.00031026322,0.0003296937,-0.636115,-1.5476559,-1.0016168,-0.73570883,5.2460904,5.5549455,0.89493436,0.9044551,-0.4461978,-0.42656875
2026-03-16 11:07:00,88154082,1,2026-03-16 10:59:00,0.49363038645890045,-8.0,3.26,3.68,0.8337596,0.7880086,1.3989266,1.538715,0.0006975221,0.0006481523,-0.06800043,-0.07414364,-0.14293069,-0.32605517,-3.5433085,-4.6617827,0.2292004,0.2630312,-0.97337925,-0.9647873
2026-03-16 11:07:00,88154082,2,2026-03-16 11:13:00,0.5871990180653701,6.0,3.26,2.81,0.8337596,0.7205128,1.3989266,1.25,0.0006975221,0.00068232656,-0.06800043,0.06454689,-0.14293069,-0.012052582,-3.5433085,-3.9734087,0.2292004,0.20364176,-0.97337925,-0.97904545
2026-03-16 11:07:00,88154082,3,2026-03-16 10:56:00,0.6724578933220462,-11.0,3.26,3.88,0.8337596,0.9086651,1.3989266,1.3729904,0.0006975221,0.00062119,-0.06800043,-0.4058796,-0.14293069,-0.3966025,-3.5433085,-3.8052936,0.2292004,0.27563736,-0.97337925,-0.9612617
2026-03-16 14:10:00,88163179,1,2026-03-16 13:25:00,0.8279839808755123,-45.0,1.2,1.41,0.5633803,0.52416354,1.031477,0.97287524,0.00044993468,0.00055932795,1.1204864,1.7719997,0.664552,0.4975797,-2.6898909,-7.5385656,-0.53729963,-0.36243805,-0.8433914,-0.93200785
2026-03-16 14:10:00,88163179,2,2026-03-16 13:36:00,0.8492357614860079,-34.0,1.2,1.0,0.5633803,0.42372882,1.031477,0.9402391,0.00044993468,0.00054752687,1.1204864,0.4907157,0.664552,0.6397765,-2.6898909,-6.469419,-0.53729963,-0.40673664,-0.8433914,-0.9135454
2026-03-16 14:10:00,88163179,3,2026-03-16 14:18:00,0.8775276854140357,8.0,1.2,1.033,0.5633803,0.5675824,1.031477,0.91,0.00044993468,0.0004615655,1.1204864,0.32596353,0.664552,1.0423789,-2.6898909,0.11799982,-0.53729963,-0.56640625,-0.8433914,-0.8241262
2026-03-16 14:42:00,88172039,1,2026-03-16 14:40:00,0.6157699627946999,-2.0,0.26,0.5,0.29988465,0.45045045,0.36451545,0.4657017,0.00043859825,0.00047643413,0.14403449,0.19657975,0.7316052,0.81859964,5.9370613,5.61806,-0.64944804,-0.64278764,-0.76040596,-0.76604444
2026-03-16 14:42:00,88172039,2,2026-03-16 15:39:00,0.8881417797648689,57.0,0.26,0.76,0.29988465,0.34234235,0.36451545,0.6945096,0.00043859825,0.0006429427,0.14403449,0.02478162,0.7316052,0.8149338,5.9370613,4.867921,-0.64944804,-0.81664157,-0.76040596,-0.5771452
2026-03-16 14:42:00,88172039,3,2026-03-16 14:38:00,0.9229307072522769,-4.0,0.26,0.1,0.29988465,0.07936508,0.36451545,0.5264257,0.00043859825,0.0004858991,0.14403449,0.15586135,0.7316052,0.9360895,5.9370613,5.246685,-0.64944804,-0.63607824,-0.76040596,-0.77162457
2026-03-17 11:20:00,88320644,1,2026-03-17 11:51:00,0.6959993735378242,31.0,1.19,0.98,0.5776699,0.69014084,0.9975787,0.7759563,0.00039578282,0.00040169127,2.0862882,1.6436096,0.32136765,0.18681495,3.7933733,2.709113,0.17364818,0.039259817,-0.9848077,-0.999229
2026-03-17 11:20:00,88320644,2,2026-03-17 10:29:00,0.7343923430307644,-51.0,1.19,0.81,0.5776699,0.5225806,0.9975787,1.0472972,0.00039578282,0.00039591567,2.0862882,2.5579638,0.32136765,0.4350498,3.7933733,-0.9581236,0.17364818,0.38671097,-0.9848077,-0.922201
2026-03-17 11:20:00,88320644,3,2026-03-17 11:22:00,0.8329215442046976,2.0,1.19,1.59,0.5776699,0.5408163,0.9975787,1.4237288,0.00039578282,0.00040279672,2.0862882,2.1626296,0.32136765,0.58775336,3.7933733,4.7873616,0.17364818,0.1650476,-0.9848077,-0.9862856
2026-03-17 16:10:00,88335699,1,2026-03-17 16:26:00,0.8422609511822883,16.0,0.05,0.31,0.0390625,0.15270936,0.600939,0.85835093,0.00045425218,0.0005114336,-1.27326,-1.7940732,0.13734046,-0.14506443,-0.87207794,-1.0205373,-0.8870108,-0.9170601,-0.4617486,-0.39874908
2026-03-17 16:10:00,88335699,2,2026-03-17 16:11:00,0.8641110043488681,1.0,0.05,0.44,0.0390625,0.2037037,0.600939,0.96644294,0.00045425218,0.0004526136,-1.27326,-1.3617033,0.13734046,0.07860314,-0.87207794,-1.0538123,-0.8870108,-0.88901716,-0.4617486,-0.4578739
2026-03-17 16:10:00,88335699,3,2026-03-17 17:17:00,0.9993200219527818,67.0,0.05,0.31,0.0390625,0.13735047,0.600939,0.8003546,0.00045425218,0.0006761851,-1.27326,-0.57216465,0.13734046,0.020046582,-0.87207794,-0.5549174,-0.8870108,-0.9824504,-0.4617486,-0.18652403
2026-03-18 12:31:00,88511817,1,2026-03-18 12:27:00,0.5048134882976386,-4.0,0.0,0.11,0.0,0.05612245,0.75242716,0.97512436,0.00049016485,0.0005093039,-0.35966572,0.023598341,0.40703827,0.4932994,-0.16539478,0.06102998,-0.13485093,-0.117537394,-0.9908659,-0.99306846
2026-03-18 12:31:00,88511817,2,2026-03-18 12:13:00,0.6800632501592105,-18.0,0.0,0.19,0.0,0.11445783,0.75242716,0.772093,0.00049016485,0.00048328558,-0.35966572,-0.7840312,0.40703827,0.16033813,-0.16539478,-1.8234605,-0.13485093,-0.056692787,-0.9908659,-0.9983917
2026-03-18 12:31:00,88511817,3,2026-03-18 12:45:00,0.7533187478926796,14.0,0.0,0.06,0.0,0.08695652,0.75242716,0.36898395,0.00049016485,0.00038645705,-0.35966572,-0.17620608,0.40703827,0.3266185,-0.16539478,0.46879342,-0.13485093,-0.19509032,-0.9908659,-0.98078525
2026-03-18 16:30:00,88577933,1,2026-03-18 16:36:00,0.8517334123011864,6.0,3.19,4.28,0.62919134,0.6903226,0.8373245,0.96348095,0.0013342336,0.0014720669,0.51186466,0.9948705,0.0039258716,-0.029757988,-17.407387,-15.4985,-0.9238795,-0.9335804,-0.38268343,-0.35836795
2026-03-18 16:30:00,88577933,2,2026-03-18 16:55:00,0.9115804618916669,25.0,3.19,4.36,0.62919134,0.71710527,0.8373245,0.87149715,0.0013342336,0.0014132316,0.51186466,0.06536441,0.0039258716,0.1348926,-17.407387,-14.190872,-0.9238795,-0.96004987,-0.38268343,-0.27982903
2026-03-18 16:30:00,88577933,3,2026-03-18 16:39:00,0.9216160334694129,9.0,3.19,2.47,0.62919134,0.52109706,0.8373245,0.76637024,0.0013342336,0.0014555646,0.51186466,1.4157714,0.0039258716,0.06799852,-17.407387,-15.484414,-0.9238795,-0.93819135,-0.38268343,-0.34611705
2026-03-23 08:13:00,89517529,1,2026-03-23 07:16:00,0.650145419420595,-57.0,1.21,1.37,0.61421317,0.56846476,0.45549133,0.6163683,0.001002385,0.0010294173,-0.7569503,-1.084527,0.5196641,0.48390654,-7.8423314,-11.657766,0.8362861,0.94551855,-0.54829323,-0.32556817
2026-03-23 08:13:00,89517529,2,2026-03-23 07:23:00,0.7569823224947185,-50.0,1.21,1.19,0.61421317,0.54587156,0.45549133,0.6844584,0.001002385,0.0008990441,-0.7569503,-0.37435192,0.5196641,0.5119878,-7.8423314,-11.797239,0.8362861,0.9351352,-0.54829323,-0.35429105
2026-03-23 08:13:00,89517529,3,2026-03-23 08:15:00,0.7786546929578755,2.0,1.21,1.93,0.61421317,0.5778443,0.45549133,0.7952381,0.001002385,0.0010054825,-0.7569503,-0.3775759,0.5196641,0.34089708,-7.8423314,-8.507385,0.8362861,0.8314696,-0.54829323,-0.55557024
2026-03-23 10:06:00,89770716,1,2026-03-23 10:04:00,0.6713191596698156,-2.0,4.33,4.847,0.37272963,0.3214191,0.84089756,0.9885284,0.0034871094,0.0035817688,-2.4517016,-2.1204753,-0.729068,-0.47609943,-13.497688,-12.36946,0.47715876,0.4848096,-0.87881714,-0.8746197
2026-03-23 10:06:00,89770716,2,2026-03-23 10:03:00,1.421939882368588,-3.0,4.33,2.357,0.37272963,0.20590548,0.84089756,0.7298055,0.0034871094,0.0035764151,-2.4517016,-2.2862813,-0.729068,-0.36834908,-13.497688,-12.101322,0.47715876,0.48862123,-0.87881714,-0.872496
2026-03-23 10:06:00,89770716,3,2026-03-23 10:13:00,1.8390054269683507,7.0,4.33,3.54,0.37272963,0.28342673,0.84089756,0.871294,0.0034871094,0.0040486283,-2.4517016,-1.1787709,-0.729068,-1.0868527,-13.497688,-13.448381,0.47715876,0.45009845,-0.87881714,-0.89297897
2026-03-23 16:23:00,89797106,1,2026-03-23 16:19:00,0.9766273583222952,-4.0,3.81,3.0,0.5763994,0.4153399,0.63680154,0.6599361,0.002611807,0.0025463006,-1.2044054,-0.8201517,-0.5869231,-0.2551863,7.154964,8.850099,-0.91176206,-0.9044551,-0.41071886,-0.42656875
2026-03-23 16:23:00,89797106,2,2026-03-23 17:52:00,1.0600967788151296,89.0,3.81,4.17,0.5763994,0.53667957,0.63680154,0.80895364,0.002611807,0.0023295183,-1.2044054,-1.148657,-0.5869231,-0.46329656,7.154964,10.860055,-0.91176206,-0.99939084,-0.41071886,-0.034899496
2026-03-23 16:23:00,89797106,3,2026-03-23 16:27:00,1.070279554169991,4.0,3.81,4.43,0.5763994,0.8113553,0.63680154,0.51195496,0.002611807,0.0025465577,-1.2044054,-1.3151302,-0.5869231,-0.87226737,7.154964,6.3545647,-0.91176206,-0.91879123,-0.41071886,-0.39474386
2026-03-24 11:47:00,90052400,1,2026-03-24 11:46:00,0.562256757966142,-1.0,1.51,2.01,0.30753565,0.43412527,1.0413574,0.98197246,0.0011266004,0.0011278773,-0.133031,-0.22557034,0.04654098,-0.012504092,5.886372,5.5898604,0.056692787,0.06104854,-0.9983917,-0.9981348
2026-03-24 11:47:00,90052400,2,2026-03-24 10:30:00,0.6539979917097922,-77.0,1.51,1.44,0.30753565,0.31324777,1.0413574,1.0753217,0.0011266004,0.0012156084,-0.133031,0.07830848,0.04654098,-0.14103128,5.886372,8.12408,0.056692787,0.38268343,-0.9983917,-0.9238795
2026-03-24 11:47:00,90052400,3,2026-03-24 11:44:00,0.7712798471896035,-3.0,1.51,2.08,0.30753565,0.43333334,1.0413574,0.9948186,0.0011266004,0.0011644192,-0.133031,-0.84598833,0.04654098,-0.0406554,5.886372,4.7257013,0.056692787,0.06975647,-0.9983917,-0.9975641
2026-03-24 12:52:00,90054432,1,2026-03-24 13:27:00,0.5052674321019828,35.0,0.08,0.17,0.03743566,0.05685619,0.62122095,0.7716129,0.00079994265,0.0008698826,-0.29447818,-0.47539446,0.31434336,0.12726326,10.520596,11.754621,-0.22495106,-0.37055743,-0.97437006,-0.9288095
2026-03-24 12:52:00,90054432,2,2026-03-24 12:50:00,0.607775760171552,-2.0,0.08,0.29,0.03743566,0.11026616,0.62122095,0.73289675,0.00079994265,0.0008264692,-0.29447818,0.33694834,0.31434336,0.47667027,10.520596,10.744401,-0.22495106,-0.21643962,-0.97437006,-0.976296
2026-03-24 12:52:00,90054432,3,2026-03-24 12:24:00,0.6164643425235127,-28.0,0.08,0.167,0.03743566,0.070464134,0.62122095,0.56028366,0.00079994265,0.0009950807,-0.29447818,-0.21351247,0.31434336,0.32107437,10.520596,7.6547017,-0.22495106,-0.104528464,-0.97437006,-0.9945219
2026-03-24 15:58:00,90080406,1,2026-03-24 16:00:00,0.9274044187420873,2.0,2.46,2.17,0.67955804,0.4568421,0.59948665,0.79318696,0.0016392613,0.001567259,-0.8601188,-0.60470253,-0.06372937,-0.11543091,-0.5064012,-1.1404551,-0.8616292,-0.8660254,-0.5075384,-0.5
2026-03-24 15:58:00,90080406,2,2026-03-24 15:06:00,1.0424053880950295,-52.0,2.46,1.847,0.67955804,0.54855955,0.59948665,0.56889415,0.0016392613,0.0014133363,-0.8601188,-0.9876886,-0.06372937,-0.30251133,-0.5064012,3.517557,-0.8616292,-0.7253744,-0.5075384,-0.68835455
2026-03-24 15:58:00,90080406,3,2026-03-24 17:51:00,1.0484583302579165,113.0,2.46,2.37,0.67955804,0.51221097,0.59948665,0.75499713,0.0016392613,0.0015333182,-0.8601188,-1.0080196,-0.06372937,0.0363383,-0.5064012,1.9445813,-0.8616292,-0.999229,-0.5075384,-0.039259817
2026-03-24 16:11:00,90081363,1,2026-03-24 16:21:00,1.0193557740952077,10.0,1.28,1.07,0.24568138,0.21572581,0.7120891,0.7519139,0.001747938,0.001536787,-2.009614,-0.89710486,-0.4261015,-0.18278717,-2.5584426,-1.8739525,-0.88901716,-0.90814316,-0.4578739,-0.41865975
2026-03-24 16:11:00,90081363,2,2026-03-24 16:13:00,1.0993637762679,2.0,1.28,1.0,0.24568138,0.18060322,0.7120891,0.8393845,0.001747938,0.0017393942,-2.009614,-0.49281338,-0.4261015,-0.33517322,-2.5584426,-1.5514778,-0.88901716,-0.89297897,-0.4578739,-0.45009845
2026-03-24 16:11:00,90081363,3,2026-03-24 16:22:00,1.1681191077774018,11.0,1.28,0.84,0.24568138,0.12280702,0.7120891,1.0369135,0.001747938,0.0015390405,-2.009614,-1.0297058,-0.4261015,-0.20708749,-2.5584426,-2.0045147,-0.88901716,-0.9099613,-0.4578739,-0.41469324
2026-03-25 08:35:00,90188256,1,2026-03-25 09:12:00,0.7597300918869321,37.0,0.87,0.963,0.21820918,0.25748664,1.394056,1.0135502,0.00075559015,0.0008601035,-0.47383907,-0.19366221,-1.0498923,-1.0101751,0.1988833,-1.9394157,0.77988446,0.6691306,-0.62592345,-0.7431448
2026-03-25 08:35:00,90188256,2,2026-03-25 09:05:00,1.1085284364482424,30.0,0.87,0.64,0.21820918,0.20447284,1.394056,0.92058825,0.00075559015,0.0007731082,-0.47383907,-1.5095652,-1.0498923,-0.81764185,0.1988833,-0.6998766,0.77988446,0.69151306,-0.62592345,-0.72236395
2026-03-25 08:35:00,90188256,3,2026-03-25 08:25:00,1.137515379124391,-10.0,0.87,0.597,0.21820918,0.2985,1.394056,0.9942829,0.00075559015,0.00046660184,-0.47383907,-0.76565486,-1.0498923,-1.0124544,0.1988833,4.9828963,0.77988446,0.8064446,-0.62592345,-0.59130967
2026-03-25 11:00:00,90192607,1,2026-03-25 10:57:00,0.47819153692930466,-3.0,1.917,2.007,0.57567567,0.6238732,1.0729821,1.0365716,0.00066950277,0.0006649894,-1.7670771,-1.4857674,-0.9466871,-0.70181954,-4.1414614,-3.4168708,0.25881904,0.27144045,-0.9659258,-0.9624552
2026-03-25 11:00:00,90192607,2,2026-03-25 10:49:00,0.587438840184089,-11.0,1.917,2.05,0.57567567,0.48122066,1.0729821,1.2246658,0.00066950277,0.00076107366,-1.7670771,-2.089776,-0.9466871,-0.81133896,-4.1414614,-3.0129206,0.25881904,0.3048643,-0.9659258,-0.9523958
2026-03-25 11:00:00,90192607,3,2026-03-25 10:59:00,0.9087267414230231,-1.0,1.917,0.95,0.57567567,0.54913294,1.0729821,0.6070175,0.00066950277,0.0006648506,-1.7670771,-1.7758842,-0.9466871,-0.9547166,-4.1414614,-4.814908,0.25881904,0.2630312,-0.9659258,-0.9647873
2026-03-25 11:38:00,90194077,1,2026-03-25 12:25:00,0.8481476967786528,47.0,1.93,2.06,0.34464285,0.34738618,1.8064516,2.0458858,0.00088668993,0.00080374855,-1.3979431,-2.1165001,0.05792966,-0.23293269,1.5517906,0.94679385,0.09584575,-0.10886688,-0.9953962,-0.99405634
2026-03-25 11:38:00,90194077,2,2026-03-25 11:40:00,0.9911727475904403,2.0,1.93,1.96,0.34464285,0.4516129,1.8064516,1.3237761,0.00088668993,0.0009354198,-1.3979431,-0.69345766,0.05792966,0.13188466,1.5517906,2.637532,0.09584575,0.087155744,-0.9953962,-0.9961947
2026-03-25 11:38:00,90194077,3,2026-03-25 12:39:00,1.136513096340616,61.0,1.93,1.94,0.34464285,0.4340045,1.8064516,1.5656743,0.00088668993,0.0007446053,-1.3979431,-0.8878047,0.05792966,-0.4502681,1.5517906,0.26092854,0.09584575,-0.1693495,-0.9953962,-0.98555607
2026-03-26 10:48:00,90297337,1,2026-03-26 10:43:00,0.7996735541682605,-5.0,3.5,4.37,0.85784316,0.8077634,1.0174564,1.3195122,0.0010089385,0.0010263422,0.2802512,-0.21652472,0.43048674,0.5487618,-9.227695,-9.427693,0.309017,0.32969064,-0.95105654,-0.944089
2026-03-26 10:48:00,90297337,2,2026-03-26 09:59:00,0.8109876039484817,-49.0,3.5,3.23,0.85784316,0.7340909,1.0174564,1.0045662,0.0010089385,0.0010814234,0.2802512,0.23455265,0.43048674,0.77799886,-9.227695,-9.781071,0.309017,0.503774,-0.95105654,-0.8638355
2026-03-26 10:48:00,90297337,3,2026-03-26 10:58:00,0.9234195763611861,10.0,3.5,3.87,0.85784316,0.8113208,1.0174564,1.2579114,0.0010089385,0.0009567055,0.2802512,0.4081561,0.43048674,-0.06466862,-9.227695,-9.61189,0.309017,0.26723838,-0.95105654,-0.96363044
2026-03-26 13:49:00,90303019,1,2026-03-26 15:09:00,0.7794563730310361,80.0,4.4,5.43,0.92050207,0.9208072,0.98688966,1.0464951,0.0011797493,0.0011153012,2.243673,2.2787435,-0.18161142,-0.21107064,-7.082282,-7.395319,-0.4578739,-0.7343225,-0.88901716,-0.67880076
2026-03-26 13:49:00,90303019,2,2026-03-26 15:10:00,0.8778891437757231,81.0,4.4,4.81,0.92050207,0.82081914,0.98688966,1.039929,0.0011797493,0.0011287505,2.243673,2.8317618,-0.18161142,0.06387244,-7.082282,-6.285022,-0.4578739,-0.7372773,-0.88901716,-0.6755902
2026-03-26 13:49:00,90303019,3,2026-03-26 12:55:00,1.0106555229005223,-54.0,4.4,4.84,0.92050207,0.9817444,0.98688966,1.1756289,0.0011797493,0.001057957,2.243673,1.3201116,-0.18161142,-0.15204386,-7.082282,-11.956468,-0.4578739,-0.23768589,-0.88901716,-0.9713421
2026-03-27 10:43:00,90367910,1,2026-03-27 11:18:00,1.1661738113147195,35.0,3.75,4.63,0.99469495,0.82092196,1.7058823,1.6860987,0.00056988647,0.0007181274,-2.7781692,-1.9259588,-0.45107976,-0.3844443,7.9039683,3.5761516,0.32969064,0.18223552,-0.944089,-0.9832549
2026-03-27 10:43:00,90367910,2,2026-03-27 09:47:00,1.4320882515443314,-56.0,3.75,3.44,0.99469495,0.9247312,1.7058823,1.4144486,0.00056988647,0.00065695145,-2.7781692,-1.5421469,-0.45107976,0.05509506,7.9039683,12.943875,0.32969064,0.54829323,-0.944089,-0.8362861
2026-03-27 10:43:00,90367910,3,2026-03-27 10:53:00,1.4513971909631818,10.0,3.75,2.07,0.99469495,0.76383764,1.7058823,1.2935561,0.00056988647,0.0005341843,-2.7781692,-2.336714,-0.45107976,-0.4571118,7.9039683,8.141432,0.32969064,0.28819627,-0.944089,-0.9575714
2026-03-27 17:23:00,90383944,1,2026-03-27 17:11:00,0.6489311183288619,-12.0,2.16,2.25,0.627907,0.5555556,0.56393445,0.78185326,0.0014307662,0.0013384523,-1.5258738,-1.8738796,0.7835706,0.9883341,4.325703,3.1444287,-0.98699635,-0.9772311,-0.16074257,-0.21217768
2026-03-27 17:23:00,90383944,2,2026-03-27 18:37:00,1.2546753419501178,74.0,2.16,2.413,0.627907,0.64226776,0.56393445,0.5689407,0.0014307662,0.0015995163,-1.5258738,-1.8750911,0.7835706,0.38718206,4.325703,12.876826,-0.98699635,-0.98699635,-0.16074257,0.16074257
2026-03-27 17:23:00,90383944,3,2026-03-27 17:31:00,1.2818936639831677,8.0,2.16,2.46,0.627907,0.55194074,0.56393445,0.7465662,0.0014307662,0.0012972893,-1.5258738,-1.5871177,0.7835706,0.051741675,4.325703,3.8541415,-0.98699635,-0.99200493,-0.16074257,-0.12619896
2026-03-30 10:30:00,90446737,1,2026-03-30 12:15:00,0.8022679535960049,105.0,0.273,0.3,0.13514851,0.16042781,0.6121212,0.67266184,0.0007615171,0.0006192142,-1.599879,-1.3834426,-0.6675426,-0.7202271,11.412062,14.127874,0.38268343,-0.065403126,-0.9238795,-0.99785894
2026-03-30 10:30:00,90446737,2,2026-03-30 10:00:00,0.9254605952455595,-30.0,0.273,0.25,0.13514851,0.0877193,0.6121212,0.9612142,0.0007615171,0.00070515537,-1.599879,-1.1044909,-0.6675426,-0.41004995,11.412062,15.982712,0.38268343,0.5,-0.9238795,-0.8660254
2026-03-30 10:30:00,90446737,3,2026-03-30 12:14:00,0.9426304239751206,104.0,0.273,0.41,0.13514851,0.23295455,0.6121212,0.6200458,0.0007615171,0.0006351262,-1.599879,-0.9212618,-0.6675426,-0.6655606,11.412062,13.68872,0.38268343,-0.06104854,-0.9238795,-0.9981348
2026-03-30 14:14:00,90450144,1,2026-03-30 14:18:00,0.5883328826266276,4.0,2.417,1.95,0.80379117,0.72761196,1.2052104,1.0333526,0.00058522256,0.0006061128,1.3817068,1.3554119,0.6143712,0.83845717,16.96227,16.896463,-0.551937,-0.56640625,-0.83388585,-0.8241262
2026-03-30 14:14:00,90450144,2,2026-03-30 14:23:00,0.6412020341865653,9.0,2.417,2.65,0.80379117,0.7870508,1.2052104,1.1210254,0.00058522256,0.00074377103,1.3817068,0.96467835,0.6143712,0.79168814,16.96227,14.648623,-0.551937,-0.5842497,-0.83388585,-0.811574
2026-03-30 14:14:00,90450144,3,2026-03-30 14:26:00,0.8900682943876076,12.0,2.417,2.21,0.80379117,0.8804781,1.2052104,0.882715,0.00058522256,0.000696234,1.3817068,0.5820949,0.6143712,0.6935236,16.96227,14.544733,-0.551937,-0.59482276,-0.83388585,-0.80385685
2026-03-30 14:52:00,90468624,1,2026-03-30 14:53:00,1.4993841338374319,1.0,5.75,6.54,0.7133995,0.94277066,1.8875878,1.5623873,0.0011951687,0.0012197283,1.7139148,0.2074431,1.6741595,1.5790681,15.061193,13.602821,-0.6819984,-0.685183,-0.7313537,-0.72837096
2026-03-30 14:52:00,90468624,2,2026-03-30 14:51:00,1.9713677689498705,-1.0,5.75,2.91,0.7133995,0.45826772,1.8875878,1.5191388,0.0011951687,0.0011531614,1.7139148,1.1395872,1.6741595,1.6073973,15.061193,14.5619335,-0.6819984,-0.67880076,-0.7313537,-0.7343225
2026-03-30 14:52:00,90468624,3,2026-03-30 14:19:00,2.2379302453985668,-33.0,5.75,3.473,0.7133995,0.67176014,1.8875878,1.9594467,0.0011951687,0.00064366474,1.7139148,1.7345663,1.6741595,0.9410751,15.061193,17.053576,-0.6819984,-0.5699968,-0.7313537,-0.8216469
2026-03-31 08:16:00,90670870,1,2026-03-31 09:10:00,1.1048034812445964,54.0,4.11,4.63,0.9256757,0.89728683,1.7411765,1.4021739,0.00070751883,0.00082333595,-0.32587147,-1.4414502,-1.0515398,-0.8744316,1.0143864,1.5216534,0.82903755,0.6755902,-0.5591929,-0.7372773
2026-03-31 08:16:00,90670870,2,2026-03-31 06:27:00,1.24282786714071,-109.0,4.11,4.37,0.9256757,0.7199341,1.7411765,1.7748538,0.00070751883,0.0008983466,-0.32587147,-0.4367265,-1.0515398,-0.7675461,1.0143864,3.2756732,0.82903755,0.99306846,-0.5591929,-0.117537394
2026-03-31 08:16:00,90670870,3,2026-03-31 09:49:00,1.3044836811887912,93.0,4.11,3.4,0.9256757,0.85,1.7411765,1.5968064,0.00070751883,0.0006111236,-0.32587147,-0.8756081,-1.0515398,-0.45474005,1.0143864,0.33071083,0.82903755,0.5409745,-0.5591929,-0.841039
2026-03-31 15:00:00,90689174,1,2026-03-31 15:35:00,0.5731705430490455,35.0,2.96,3.07,0.8942598,0.8647887,0.9198277,0.83825266,0.0008458338,0.00096231955,0.34058294,0.81631446,-0.08106293,0.0600885,6.585436,5.583062,-0.70710677,-0.8064446,-0.70710677,-0.59130967
